,tip,tip_pc
2560741,1,0.07484374956946277
2560751,1,0.11091478320463685
2560762,1,0.07655443721480527
2560791,0,0.0
2560796,0,0.0
2560830,1,0.11721199233495748
2560865,1,0.07886255502962115
2560883,1,0.11170096536304833
2560892,0,0.0
2560898,1,0.07354024399717393
2560910,1,0.1084302204673625
2560914,0,0.0
2560923,1,0.0732317198457357
2560936,0,0.0
2560972,0,0.0
2560976,1,0.0696919444836454
2560987,1,0.16199167043044976
2560996,0,0.0
2561014,0,0.0
2561050,0,0.0
2561077,1,0.07969010323371191
2561084,0,0.0
2561088,0,0.0
2561107,0,0.0
2561177,1,0.10279064086839182
2561185,0,0.0
2561194,1,0.1168334255591022
2561203,0,0.0
2561212,0,0.0
2561217,1,0.08009421578641159
2561222,0,0.0
2561241,0,0.0
2561246,1,0.13092742502407634
2561252,1,0.1019618533909124
2561270,0,0.0
2561278,0,0.0
2561297,0,0.0
2561354,0,0.0
2561363,1,0.1081439323823313
2561382,1,0.08685033973038529
2561472,0,0.0
2561509,1,0.11118068480195878
2561531,1,0.13531591534779092
2561570,1,0.13019666341566705
2561670,1,0.09446807714218383
2561774,0,0.0
2561813,1,0.08470099527058877
2561819,1,0.07087555615555995
2561828,0,0.0
2561879,1,0.084704897283861
2561893,1,0.06688938829196037
2561900,0,0.0
2561909,1,0.1337604627028197
2561961,1,0.08936259335998631
2561972,1,0.13338307140574596
2562032,0,0.0
2562050,0,0.0
2562087,0,0.0
2562091,0,0.0
2562120,1,0.07456502360519297
2562156,1,0.13046875613079384
2562165,0,0.0
2562191,0,0.0
2562241,0,0.0
2562246,0,0.0
2562256,1,0.10092746478226498
2562261,0,0.0
2562273,1,0.07283665785917717
2562319,0,0.0
2562326,0,0.0
2562335,0,0.0
2562347,1,0.07829006811463343
2562356,0,0.0
2562361,1,0.1202552849327917
2562457,1,0.06586497024103305
2562468,1,0.09331707120039086
2562474,1,0.10433638900383797
2562545,0,0.0
2562557,0,0.0
2562567,0,0.0
2562588,1,0.08564086677033853
2562602,0,0.0
2562624,0,0.0
2562675,1,0.07205529045853613
2562686,1,0.11151068639537635
2562698,0,0.0
2562766,1,0.09760858931303093
2562770,0,0.0
2562777,1,0.1239927126265398
2562791,1,0.09397510991953964
2562838,1,0.09073947954811587
2562867,0,0.0
2562877,0,0.0
2562914,1,0.06746917748501875
2562924,0,0.0
2562964,1,0.1145897829953782
2562979,1,0.08976820779033635
2562987,1,0.0880613400114018
2563238,1,0.12571535299551806
2563246,0,0.0
2563271,1,0.11623550165221422
2563276,0,0.0
2563281,0,0.0
2563286,0,0.0
2563308,0,0.0
2563370,0,0.0
2563455,0,0.0
2563469,0,0.0
2563494,1,0.08444170991909941
2563525,0,0.0
2563612,1,0.10224226971527009
2563616,1,0.0878371913742449
2563635,0,0.0
2563647,0,0.0
2563708,1,0.10031102845821663
2563732,0,0.0
2563737,1,0.07183577677209446
2563779,1,0.12175021017201065
2563783,0,0.0
2563795,1,0.09717977373211559
2563801,0,0.0
2563860,1,0.1265911889409553
2563942,0,0.0
2563950,0,0.0
2564030,1,0.16860493716824615
2564043,1,0.11652392908706202
2564055,1,0.09955718927537682
2564096,0,0.0
2564103,0,0.0
2564112,1,0.121138816576002
2564117,0,0.0
2564135,0,0.0
2564163,0,0.0
2564200,1,0.08597960165948074
2564222,1,0.11497799887664373
2564254,1,0.0779712842070975
2564258,1,0.11309036294097873
2564299,0,0.0
2564337,1,0.14496552570310917
2564366,1,0.10466578298101809
2564387,1,0.09158053525406962
2564409,0,0.0
2564453,1,0.12077334946648233
2564469,1,0.1442714548601972
2564486,1,0.15432111490928652
2564549,1,0.12099570330979044
2564613,0,0.0
2564681,0,0.0
2564717,1,0.08605942807736133
2564774,0,0.0
2564879,1,0.1122559369446691
2564904,1,0.15130933254812073
2564930,0,0.0
2564950,1,0.13085321354473708
2564957,0,0.0
2565040,0,0.0
2565045,0,0.0
2565063,0,0.0
2565147,1,0.1115982008118874
2565183,0,0.0
2565194,0,0.0
2565200,0,0.0
2565239,1,0.07157938358565794
2565244,1,0.13629520006319842
2565270,1,0.12694844688111223
2565289,1,0.08876963461993194
2565297,1,0.12210691077022728
2565324,1,0.0947869560923069
2565405,1,0.10707640281786476
2565419,0,0.0
2565447,1,0.08941754703821633
2565536,1,0.0690239943187317
2565577,1,0.11772109615812693
2565581,1,0.12140750642655221
2565695,0,0.0
2565726,0,0.0
2565764,1,0.12477268766099114
2565780,0,0.0
2565854,1,0.09504588970800806
2565881,1,0.09338092896659403
2565918,1,0.09138870724678856
2565938,0,0.0
2565943,0,0.0
2565959,1,0.08022681055666175
2565964,1,0.11883465651100043
2565969,0,0.0
2565974,1,0.11299184544656804
2565978,0,0.0
2565982,1,0.09742806511603881
2565998,1,0.13723125665208563
2566010,0,0.0
2566023,0,0.0
2566031,0,0.0
2566056,1,0.07487095577998183
2566125,0,0.0
2566149,1,0.07258825997693273
2566192,1,0.13126534513506294
2566199,0,0.0
2566301,0,0.0
2566305,1,0.1548431846320913
2566314,0,0.0
2566416,1,0.12626696342498592
2566446,1,0.07459683639440487
2566450,1,0.0708483911921399
2566459,1,0.08161993466104142
2566471,0,0.0
2566488,0,0.0
2566507,0,0.0
2566604,1,0.10830212064734415
2566619,0,0.0
2566631,0,0.0
2566681,1,0.10281069720714514
2566700,0,0.0
2566726,0,0.0
2566750,0,0.0
2566756,0,0.0
2566805,1,0.1472293577573309
2566836,0,0.0
2566842,0,0.0
2566857,1,0.10567232631879524
2566863,0,0.0
2566878,0,0.0
2566886,1,0.14610503281527948
2566908,0,0.0
2566988,1,0.06405000975896659
2566992,0,0.0
2567050,0,0.0
2567055,1,0.13364970919319433
2567064,0,0.0
2567070,0,0.0
2567135,1,0.11379641654254394
2567185,1,0.1240558990100169
2567219,0,0.0
2567251,1,0.0701399721762091
2567292,0,0.0
2567326,1,0.09093521524654158
2567367,1,0.10135410738683744
2567388,1,0.10233902361545091
2567402,1,0.10770710566534497
2567444,0,0.0
2567505,1,0.11583154471969268
2567586,0,0.0
2567592,1,0.07108689451067536
2567596,1,0.11564171667032655
2567604,0,0.0
2567608,0,0.0
2567616,0,0.0
2567622,1,0.06610134779921809
2567654,1,0.1442699312774119
2567665,1,0.11385352434041636
2567709,0,0.0
2567728,0,0.0
2567769,1,0.11000351521825011
2567777,0,0.0
2567782,1,0.1397913283516367
2567817,1,0.15002954609666797
2567840,1,0.11884076077364658
2567846,0,0.0
2567856,0,0.0
2567892,1,0.1312383213969649
2567914,1,0.0726587657883899
2568043,1,0.1034057123269381
2568061,1,0.11525462893135577
2568139,0,0.0
2568163,1,0.07560922309592093
2568179,0,0.0
2568187,0,0.0
2568268,1,0.14557012761254662
2568279,0,0.0
2568293,1,0.1487062633879499
2568304,1,0.13495537694654802
2568317,0,0.0
2568324,0,0.0
2568331,1,0.0785588312003602
2568341,1,0.09300234881384306
2568385,1,0.12884938645096583
2568395,1,0.11237447819942623
2568407,1,0.12336468333647535
2568416,0,0.0
2568472,1,0.11445675392393201
2568481,1,0.12245334921120204
2568485,0,0.0
2568493,0,0.0
2568510,0,0.0
2568517,0,0.0
2568544,0,0.0
2568550,0,0.0
2568560,1,0.13785787998602136
2568586,0,0.0
2568593,0,0.0
2568609,0,0.0
2568618,0,0.0
2568718,1,0.09222506002631038
2568779,1,0.12244730203786888
2568793,0,0.0
2568804,0,0.0
2568822,1,0.1343999867811248
2568875,1,0.11245716212869117
2568893,0,0.0
2568906,1,0.06748021619421726
2568931,1,0.08161403636121049
2568952,1,0.12635977044768257
2568975,1,0.1394817891105289
2569034,1,0.14392665129765653
2569049,1,0.0987566919320636
2569065,1,0.08174331451354559
2569090,1,0.07132632028055641
2569126,1,0.1489596014724509
2569156,1,0.11427548163483756
2569160,1,0.08896167254898854
2569174,0,0.0
2569232,1,0.11600031677605802
2569239,1,0.09035360028849665
2569243,0,0.0
2569263,1,0.10061199734096282
2569290,1,0.12383633753612082
2569297,0,0.0
2569303,0,0.0
2569374,1,0.08218449243938933
2569455,1,0.13833210658792564
2569459,0,0.0
2569472,1,0.06546149074616005
2569486,1,0.07409523865314457
2569504,0,0.0
2569508,1,0.1611573547201544
2569512,1,0.07420856150082183
2569519,0,0.0
2569583,0,0.0
2569589,0,0.0
2569629,1,0.14952036231449622
2569639,0,0.0
2569644,1,0.0713137995704155
2569672,1,0.1379219493191232
2569681,0,0.0
2569706,1,0.11013899850566489
2569723,0,0.0
2569733,0,0.0
2569743,0,0.0
2569747,1,0.12659153816370097
2569826,0,0.0
2569839,1,0.07665779437756122
2569860,1,0.07315939870394324
2569864,0,0.0
2569869,1,0.08630945370259059
2569881,1,0.09031473938869579
2569887,1,0.11278082392314413
2569935,1,0.10864187530260272
2569948,0,0.0
2569952,0,0.0
2570027,1,0.12688522235016855
2570107,1,0.12191887607720746
2570183,1,0.09500562291436614
2570303,1,0.12355791419233755
2570316,1,0.13235444825695014
2570373,0,0.0
2570389,1,0.10563319612461256
2570396,0,0.0
2570416,1,0.11638961002084389
2570432,0,0.0
2570461,1,0.06566100139518218
2570485,1,0.08243238331917953
2570492,0,0.0
2570544,0,0.0
2570550,0,0.0
2570561,1,0.14390969091162464
2570657,1,0.12659248117911873
2570666,1,0.09190431634402987
2570670,0,0.0
2570726,0,0.0
2570746,0,0.0
2570761,1,0.07900630609976365
2570779,1,0.12306224295848534
2570788,1,0.069941412907951
2570809,0,0.0
2570820,1,0.13969193965364296
2570920,0,0.0
2570941,0,0.0
2570949,1,0.08796881909214721
2570994,1,0.14029119952319005
2571009,0,0.0
2571056,0,0.0
2571081,0,0.0
2571125,0,0.0
2571141,0,0.0
2571146,1,0.0760853993185689
2571180,0,0.0
2571196,0,0.0
2571206,0,0.0
2571218,0,0.0
2571223,0,0.0
2571233,1,0.08213561599981248
2571267,1,0.08605478539038233
2571281,0,0.0
2571365,1,0.11315341212214793
2571380,1,0.07427518428963342
2571391,1,0.07433135299202134
2571400,0,0.0
2571405,1,0.10489842138617203
2571426,0,0.0
2571439,0,0.0
2571454,1,0.06881534959955712
2571472,0,0.0
2571497,1,0.14477409565397165
2571502,0,0.0
2571506,0,0.0
2571560,0,0.0
2571582,1,0.08653641550484038
2571593,0,0.0
2571649,1,0.11789130684349541
2571665,0,0.0
2571684,0,0.0
2571696,0,0.0
2571749,1,0.07009571154165897
2571765,0,0.0
2571769,0,0.0
2571793,1,0.07452011279941989
2571901,0,0.0
2571930,0,0.0
2572001,0,0.0
2572015,1,0.09369720230647949
2572025,0,0.0
2572036,0,0.0
2572045,0,0.0
2572090,1,0.08453779967904702
2572099,1,0.06559850364989588
2572107,1,0.11827503967236272
2572122,1,0.078997479948468
2572132,1,0.07445484507751904
2572138,0,0.0
2572148,0,0.0
2572157,0,0.0
2572191,0,0.0
2572213,1,0.12251711928366732
2572246,1,0.07741711521524672
2572251,0,0.0
2572302,1,0.1087082798754001
2572313,0,0.0
2572322,1,0.11479187649751103
2572336,0,0.0
2572346,1,0.12260764657110113
2572357,0,0.0
2572366,0,0.0
2572445,1,0.13044910542239305
2572485,0,0.0
2572494,0,0.0
2572508,0,0.0
2572515,0,0.0
2572519,1,0.11185654853636061
2572551,1,0.10156432174616928
2572575,0,0.0
2572587,0,0.0
2572613,0,0.0
2572628,1,0.0757044713288376
2572639,1,0.06443965069955292
2572681,1,0.12246858398851469
2572722,1,0.07660411003144649
2572731,0,0.0
2572745,0,0.0
2572823,1,0.11124870421836913
2572836,0,0.0
2572858,1,0.10396639542594191
2572883,0,0.0
2572891,0,0.0
2572908,1,0.14607773348335307
2572918,1,0.07022047060303381
2572924,1,0.08985780036617565
2572976,1,0.06682134782528201
2572984,1,0.11631569841387518
2573003,1,0.11235221691678708
2573053,1,0.12738185046945466
2573089,1,0.11605268817732568
2573117,0,0.0
2573191,0,0.0
2573273,1,0.13839437814159444
2573281,0,0.0
2573336,1,0.16324755885319314
2573343,1,0.07020579742652582
2573351,1,0.0900239718848983
2573462,0,0.0
2573493,1,0.08586689937110113
2573516,0,0.0
2573524,0,0.0
2573550,1,0.07215280859951337
2573557,1,0.13201603046749688
2573562,0,0.0
2573569,0,0.0
2573595,1,0.08817466780204014
2573602,0,0.0
2573618,0,0.0
2573630,1,0.13769919225170807
2573680,1,0.0697164322653343
2573722,0,0.0
2573734,0,0.0
2573775,1,0.1399631024888472
2573793,0,0.0
2573805,1,0.10243080605627186
2573813,0,0.0
2573827,1,0.08774365533015081
2573863,1,0.12292105719526947
2573890,0,0.0
2573957,1,0.14061848605969518
2574032,1,0.12260062010800069
2574036,0,0.0
2574095,0,0.0
2574159,0,0.0
2574168,0,0.0
2574183,0,0.0
2574187,0,0.0
2574208,1,0.0666577608821433
2574214,0,0.0
2574219,0,0.0
2574248,1,0.10722444668329512
2574287,1,0.12520248006199924
2574302,1,0.15955917076030018
2574370,0,0.0
2574390,1,0.14967125627925038
2574408,0,0.0
2574427,0,0.0
2574436,0,0.0
2574445,1,0.06530389485275122
2574466,1,0.09704954345559896
2574487,0,0.0
2574493,1,0.1270471143599871
2574498,0,0.0
2574531,1,0.14287313785592043
2574687,1,0.07962682765846184
2574694,0,0.0
2574704,1,0.06637599066564735
2574753,0,0.0
2574766,0,0.0
2574775,0,0.0
2574791,0,0.0
2574805,1,0.10317848186400651
2574839,1,0.15071765669934994
2574859,0,0.0
2574879,1,0.06691322140668282
2574883,0,0.0
2574899,1,0.11130148228842937
2574913,1,0.16170483106591643
2574922,1,0.13958641343678313
2574957,1,0.12471947571940663
2574979,0,0.0
2574989,0,0.0
2575000,0,0.0
2575013,1,0.1055704595133241
2575038,0,0.0
2575048,0,0.0
2575053,1,0.10933142913594492
2575079,1,0.10328616662689492
2575117,0,0.0
2575121,0,0.0
2575135,0,0.0
2575139,1,0.1250770302600904
2575159,1,0.08672578256820787
2575178,0,0.0
2575233,0,0.0
2575253,0,0.0
2575259,1,0.09779219005467754
2575263,1,0.13991487283183157
2575269,0,0.0
2575278,0,0.0
2575282,0,0.0
2575296,1,0.0817973456017292
2575315,0,0.0
2575324,1,0.10465227631837466
2575406,1,0.07385633641010937
2575427,1,0.06974182884843913
2575493,0,0.0
2575510,0,0.0
2575515,0,0.0
2575538,0,0.0
2575556,1,0.13265289519066442
2575583,1,0.08736576474457096
2575627,1,0.07251412783291994
2575654,1,0.08103283184151201
2575680,0,0.0
2575714,0,0.0
2575734,0,0.0
2575752,0,0.0
2575780,1,0.13015808145677452
2575815,1,0.09797539860282754
2575821,0,0.0
2575831,1,0.15663279564835703
2575841,1,0.11937051567560024
2575867,1,0.08333148310758914
2575894,0,0.0
2575911,0,0.0
2575942,0,0.0
2575949,0,0.0
2575955,1,0.12634921372605837
2575975,1,0.12402004054266942
2575979,1,0.06780081412291217
2576032,1,0.14731420890995084
2576040,1,0.12893096352367406
2576045,0,0.0
2576140,1,0.10167285433124044
2576148,1,0.09486668058579673
2576153,0,0.0
2576158,0,0.0
2576163,1,0.10250599648512776
2576223,1,0.07140780471242059
2576240,0,0.0
2576293,1,0.13388401788884166
2576405,0,0.0
2576436,0,0.0
2576448,1,0.06716737974959919
2576507,0,0.0
2576517,0,0.0
2576622,1,0.14541399812556866
2576626,1,0.10468292316937328
2576643,1,0.10980560772452858
2576649,0,0.0
2576653,1,0.11995454829375393
2576660,0,0.0
2576700,0,0.0
2576724,1,0.09894271890397294
2576741,1,0.08436653952966627
2576790,1,0.1245449407550534
2576853,0,0.0
2576859,0,0.0
2576872,0,0.0
2576884,0,0.0
2576890,0,0.0
2576894,0,0.0
2576909,1,0.1341397222033003
2576913,0,0.0
2576921,1,0.10678862919422755
2576951,1,0.10221594775860231
2576969,1,0.11171403657141846
2577024,0,0.0
2577042,0,0.0
2577078,0,0.0
2577113,0,0.0
2577137,0,0.0
2577148,0,0.0
2577154,1,0.12425716451642971
2577175,0,0.0
2577179,1,0.16734173020184945
2577262,1,0.10764566105993492
2577346,1,0.1342159676790098
2577354,0,0.0
2577366,1,0.07989369568405567
2577455,0,0.0
2577511,1,0.06798282997483257
2577542,1,0.12345780022971506
2577561,1,0.12144068829368398
2577571,1,0.0927157606370821
2577587,0,0.0
2577617,1,0.12473470566792291
2577629,0,0.0
2577638,0,0.0
2577704,1,0.08660682309036903
2577716,1,0.10473376559395256
2577720,0,0.0
2577733,1,0.09091990456722807
2577765,0,0.0
2577780,1,0.1072600922346934
2577784,0,0.0
2577837,0,0.0
2577843,0,0.0
2577848,0,0.0
2577877,1,0.0785814429387504
2577883,1,0.12471893825316158
2577887,1,0.10971797417245083
2577892,0,0.0
2577921,0,0.0
2577957,1,0.10378248856305651
2577970,1,0.15524856789240504
2577981,0,0.0
2577994,0,0.0
2577999,0,0.0
2578063,0,0.0
2578069,1,0.09688208850863944
2578102,1,0.07978722479538353
2578106,0,0.0
2578111,0,0.0
2578118,0,0.0
2578145,1,0.12546689090560198
2578149,0,0.0
2578153,0,0.0
2578180,0,0.0
2578256,1,0.09029145809261822
2578270,0,0.0
2578294,1,0.09840361826795442
2578322,1,0.13208818856894836
2578376,1,0.06853040202839397
2578380,1,0.07130093448901464
2578386,0,0.0
2578393,1,0.08556685123534212
2578402,0,0.0
2578412,1,0.0843682551062821
2578416,0,0.0
2578426,1,0.07507127508459567
2578441,1,0.08341680856916028
2578449,0,0.0
2578456,0,0.0
2578488,1,0.09730331641115808
2578506,0,0.0
2578536,0,0.0
2578541,0,0.0
2578551,1,0.08771140912204851
2578563,1,0.10311310169184476
2578568,0,0.0
2578583,1,0.13480989050035036
2578606,0,0.0
2578629,1,0.07924378285071344
2578636,0,0.0
2578704,0,0.0
2578730,1,0.09156810862164502
2578755,1,0.0831289418847889
2578782,0,0.0
2578788,0,0.0
2578814,1,0.08110783941839937
2578850,0,0.0
2578854,0,0.0
2578890,0,0.0
2578896,1,0.1329947051008026
2578901,0,0.0
2578908,0,0.0
2578998,0,0.0
2579002,0,0.0
2579013,0,0.0
2579042,0,0.0
2579046,1,0.06816538159015428
2579096,1,0.11318884014884792
2579112,0,0.0
2579162,1,0.17055708844787082
2579167,1,0.06571848553513188
2579173,0,0.0
2579188,1,0.08525065401411105
2579209,0,0.0
2579247,1,0.13178071945603453
2579302,1,0.14104939284205165
2579332,1,0.1127380760276233
2579356,1,0.11120876381737373
2579364,1,0.11417974913461336
2579374,0,0.0
2579382,1,0.11410654531232339
2579386,0,0.0
2579392,0,0.0
2579406,0,0.0
2579417,0,0.0
2579555,0,0.0
2579561,1,0.1337434912901517
2579630,0,0.0
2579639,0,0.0
2579683,1,0.15082910769465896
2579690,1,0.09317190758805657
2579696,0,0.0
2579737,0,0.0
2579747,1,0.1292230767257188
2579784,0,0.0
2579842,1,0.08467887053213231
2579854,0,0.0
2579965,1,0.09968982684989951
2579982,0,0.0
2580064,1,0.15579188637829638
2580107,0,0.0
2580115,0,0.0
2580130,0,0.0
2580140,0,0.0
2580157,1,0.1148347981610194
2580169,0,0.0
2580179,0,0.0
2580203,0,0.0
2580235,1,0.07026970575907543
2580243,1,0.08821597009702054
2580287,0,0.0
2580292,1,0.09106980019677284
2580297,0,0.0
2580304,0,0.0
2580312,0,0.0
2580320,0,0.0
2580330,0,0.0
2580359,1,0.100645568605188
2580489,1,0.0775871353549089
2580498,0,0.0
2580551,1,0.1180064555455374
2580559,0,0.0
2580567,1,0.07080199055880082
2580572,0,0.0
2580583,1,0.07559958116740699
2580587,0,0.0
2580603,1,0.06645454738113854
2580620,1,0.11288463804458276
2580625,0,0.0
2580630,0,0.0
2580660,1,0.12437019988742734
2580664,0,0.0
2580681,1,0.14072339643444046
2580698,0,0.0
2580740,1,0.09260915933851296
2580757,0,0.0
2580769,0,0.0
2580794,1,0.13409011643286992
2580799,1,0.08087990001609302
2580834,1,0.08132714320077375
2580850,0,0.0
2580865,0,0.0
2580869,0,0.0
2580875,1,0.12220778035098898
2580895,0,0.0
2580904,0,0.0
2580973,0,0.0
2580996,1,0.1265086549624635
2581003,0,0.0
2581010,0,0.0
2581035,1,0.14793432503517434
2581075,1,0.0987982038628299
2581127,0,0.0
2581159,1,0.09624427664729009
2581167,1,0.11811275433254528
2581208,1,0.10814534221098523
2581228,1,0.12600553936183917
2581233,0,0.0
2581251,0,0.0
2581309,1,0.09423473018877282
2581364,1,0.1282108807819758
2581377,0,0.0
2581386,0,0.0
2581403,1,0.10466427239010254
2581409,0,0.0
2581417,0,0.0
2581466,1,0.09258136425588097
2581480,1,0.07862608166103709
2581505,0,0.0
2581516,0,0.0
2581531,1,0.10253018069401446
2581537,0,0.0
2581557,0,0.0
2581575,1,0.08929822163488202
2581589,0,0.0
2581599,0,0.0
2581644,1,0.1356374142120549
2581652,0,0.0
2581694,1,0.08422565347217345
2581723,0,0.0
2581734,1,0.1100211720477581
2581769,0,0.0
2581776,1,0.0991533662764085
2581793,1,0.08300669984962095
2581846,0,0.0
2581858,1,0.11613863570319544
2581864,0,0.0
2581960,1,0.14216088848454483
2582028,1,0.06997626374579069
2582036,0,0.0
2582062,1,0.13675373815164338
2582163,1,0.12893989231058367
2582193,1,0.13164627582021182
2582226,1,0.0907449085131708
2582264,1,0.14150353314258854
2582324,1,0.13757054147116066
2582340,1,0.1016608325559863
2582393,1,0.07821898460351281
2582444,0,0.0
2582451,0,0.0
2582458,0,0.0
2582463,1,0.10819948108493396
2582600,0,0.0
2582680,0,0.0
2582685,0,0.0
2582700,0,0.0
2582707,0,0.0
2582712,1,0.10603642107101519
2582749,1,0.12515542198052812
2582760,0,0.0
2582765,0,0.0
2582776,1,0.09974364713571711
2582793,1,0.10270376641508809
2582804,0,0.0
2582811,0,0.0
2582829,1,0.07154536300547298
2582833,0,0.0
2582913,1,0.07796237476119916
2582933,1,0.11750262767232486
2582955,1,0.13763937727991465
2582959,0,0.0
2582982,0,0.0
2583039,1,0.06894722966133196
2583098,1,0.10641987482644374
2583105,1,0.15447492836250443
2583112,0,0.0
2583116,0,0.0
2583134,0,0.0
2583142,0,0.0
2583186,1,0.10858368770555951
2583196,0,0.0
2583260,1,0.0822499153028212
2583271,0,0.0
2583304,1,0.10168784414253226
2583326,1,0.1341603092891752
2583344,0,0.0
2583350,0,0.0
2583365,1,0.12372179153108731
2583378,0,0.0
2583403,0,0.0
2583412,0,0.0
2583453,0,0.0
2583479,1,0.12667202144478706
2583510,0,0.0
2583578,1,0.06648940595345082
2583582,1,0.14391214410278672
2583639,1,0.14233923588733688
2583655,0,0.0
2583659,1,0.17969466905833037
2583680,0,0.0
2583732,1,0.12225844779936004
2583751,1,0.08984607735521273
2583758,1,0.06889677663308505
2583789,0,0.0
2583854,0,0.0
2583890,0,0.0
2583895,0,0.0
2583900,0,0.0
2583907,0,0.0
2583912,1,0.08939182539574717
2583916,0,0.0
2583921,0,0.0
2583930,0,0.0
2583936,1,0.11695008387565596
2583941,0,0.0
2583948,0,0.0
2583960,1,0.08806946545465401
2583969,0,0.0
2583992,0,0.0
2583996,0,0.0
2584000,0,0.0
2584046,1,0.11184989893653403
2584093,0,0.0
2584176,1,0.12726570266957918
2584181,0,0.0
2584187,0,0.0
2584239,1,0.09489586100920702
2584288,1,0.09914595702481191
2584301,0,0.0
2584323,1,0.08236713131018585
2584335,0,0.0
2584347,0,0.0
2584357,1,0.07309895512034241
2584361,0,0.0
2584371,1,0.0914523464547368
2584403,1,0.07878998638476757
2584418,0,0.0
2584425,1,0.07109083567709854
2584449,1,0.06999724224067383
2584479,0,0.0
2584507,0,0.0
2584514,0,0.0
2584528,1,0.08514085451524453
2584604,0,0.0
2584620,1,0.07242636579451085
2584648,1,0.10504282832151103
2584652,0,0.0
2584683,0,0.0
2584688,0,0.0
2584698,0,0.0
2584702,0,0.0
2584720,0,0.0
2584738,1,0.13918851107911176
